Algorithm,User,Threshold,LearningRate,Discount,Temperature,Accuracy,StateAccuracy,Reward,Epsilon,Openended,Task
Naive,stu40_bdf_p2,0.4,,,,0.6451612903225806,0,,,Focused,p2
Naive,stu40_bdf_p2,0.5,,,,0.6538461538461539,0,,,Focused,p2
Naive,stu40_bdf_p2,0.6,,,,0.5714285714285714,0,,,Focused,p2
Naive,stu40_bdf_p2,0.7,,,,0.625,0,,,Focused,p2
Naive,stu40_bdf_p2,0.8,,,,0.7272727272727273,0,,,Focused,p2
Naive,stu40_bdf_p2,0.9,,,,1.0,0,,,Focused,p2
Naive,stu5_bcf_p2,0.05,,,,0.7666666666666667,0,,,Focused,p2
Naive,stu5_bcf_p2,0.1,,,,0.7894736842105263,0,,,Focused,p2
Naive,stu5_bcf_p2,0.2,,,,0.7647058823529411,0,,,Focused,p2
Naive,stu5_bcf_p2,0.3,,,,0.7777777777777778,0,,,Focused,p2
Naive,stu5_bcf_p2,0.4,,,,0.7368421052631579,0,,,Focused,p2
Naive,stu5_bcf_p2,0.5,,,,0.71875,0,,,Focused,p2
Naive,stu5_bcf_p2,0.6,,,,0.6923076923076923,0,,,Focused,p2
Naive,stu5_bcf_p2,0.7,,,,0.631578947368421,0,,,Focused,p2
Naive,stu5_bcf_p2,0.8,,,,0.5384615384615384,0,,,Focused,p2
Naive,stu5_bcf_p2,0.9,,,,0.4285714285714285,0,,,Focused,p2
Naive,stu8_bce_p2,0.05,,,,0.8591549295774648,0,,,Focused,p2
Naive,stu8_bce_p2,0.1,,,,0.8507462686567164,0,,,Focused,p2
Naive,stu8_bce_p2,0.2,,,,0.8333333333333334,0,,,Focused,p2
Naive,stu8_bce_p2,0.3,,,,0.8461538461538461,0,,,Focused,p2
Naive,stu8_bce_p2,0.4,,,,0.8444444444444444,0,,,Focused,p2
Naive,stu8_bce_p2,0.5,,,,0.8108108108108109,0,,,Focused,p2
Naive,stu8_bce_p2,0.6,,,,0.7666666666666667,0,,,Focused,p2
Naive,stu8_bce_p2,0.7,,,,0.782608695652174,0,,,Focused,p2
Naive,stu8_bce_p2,0.8,,,,0.9333333333333332,0,,,Focused,p2
Naive,stu8_bce_p2,0.9,,,,0.875,0,,,Focused,p2
Naive,stu9_bcf_p2,0.05,,,,0.826086956521739,0,,,Focused,p2
Naive,stu9_bcf_p2,0.1,,,,0.8636363636363636,0,,,Focused,p2
Naive,stu9_bcf_p2,0.2,,,,0.95,0,,,Focused,p2
Naive,stu9_bcf_p2,0.3,,,,1.0,0,,,Focused,p2
Naive,stu9_bcf_p2,0.4,,,,1.0,0,,,Focused,p2
Naive,stu9_bcf_p2,0.5,,,,1.0,0,,,Focused,p2
Naive,stu9_bcf_p2,0.6,,,,1.0,0,,,Focused,p2
Naive,stu9_bcf_p2,0.7,,,,1.0,0,,,Focused,p2
Naive,stu9_bcf_p2,0.8,,,,1.0,0,,,Focused,p2
Naive,stu9_bcf_p2,0.9,,,,1.0,0,,,Focused,p2
QLearn,pro1_bcf_p2,0.05,0.0001,0.05,0.0,0.5769230769230769,0,1.0188679245283017,0.01,Focused,p2
QLearn,pro1_bcf_p2,0.1,0.0001,0.8,0.0,0.36,0,1.0196078431372546,1.0,Focused,p2
QLearn,pro1_bcf_p2,0.2,0.0001,0.99,0.0,0.6363636363636364,0,1.022222222222222,0.1,Focused,p2
QLearn,pro1_bcf_p2,0.3,0.001,0.2,0.0,0.6842105263157895,0,1.0256410256410255,0.1,Focused,p2
QLearn,pro1_bcf_p2,0.4,0.0001,0.1,0.0,0.7058823529411765,0,1.0285714285714287,0.1,Focused,p2
QLearn,pro1_bcf_p2,0.5,0.01,0.05,0.0,0.5714285714285714,0,1.0344827586206895,0.1,Focused,p2
QLearn,pro1_bcf_p2,0.6,0.001,0.05,0.0,0.6363636363636364,0,1.0434782608695652,0.1,Focused,p2
QLearn,pro1_bcf_p2,0.7,0.0001,0.8,0.0,0.6666666666666666,0,1.0526315789473684,0.1,Focused,p2
QLearn,pro1_bcf_p2,0.8,0.0001,0.05,0.0,0.5,0,1.0769230769230769,0.05,Focused,p2
QLearn,pro1_bcf_p2,0.9,0.001,0.05,0.0,0.6666666666666666,0,1.1428571428571428,0.1,Focused,p2
QLearn,pro26_bde_p2,0.05,0.0001,0.05,0.0,0.6428571428571429,0,1.0175438596491229,0.01,Focused,p2
QLearn,pro26_bde_p2,0.1,0.0001,0.05,0.0,0.6296296296296297,0,1.0181818181818183,0.01,Focused,p2
QLearn,pro26_bde_p2,0.2,0.001,0.05,0.0,0.4166666666666667,0,1.020408163265306,1.0,Focused,p2
QLearn,pro26_bde_p2,0.3,0.0001,0.5,0.0,0.6190476190476191,0,1.0232558139534884,0.5,Focused,p2
QLearn,pro26_bde_p2,0.4,0.0001,0.8,0.0,0.7222222222222222,0,1.0270270270270272,0.05,Focused,p2
QLearn,pro26_bde_p2,0.5,0.0001,0.5,0.0,0.6,0,1.032258064516129,0.1,Focused,p2
QLearn,pro26_bde_p2,0.6,0.0001,0.5,0.0,0.6666666666666666,0,1.04,0.1,Focused,p2
QLearn,pro26_bde_p2,0.7,0.001,0.99,0.0,0.5555555555555556,0,1.0526315789473686,0.05,Focused,p2
QLearn,pro26_bde_p2,0.8,0.0001,0.05,0.0,0.6666666666666666,0,1.0769230769230769,0.1,Focused,p2
QLearn,pro26_bde_p2,0.9,0.01,0.1,0.0,0.6666666666666666,0,1.1428571428571428,0.1,Focused,p2
QLearn,pro16_bce_p2,0.05,0.0001,0.05,0.0,0.7419354838709677,0,1.0158730158730165,0.05,Focused,p2
QLearn,pro16_bce_p2,0.1,0.0001,0.05,0.0,0.6206896551724138,0,1.0169491525423733,0.5,Focused,p2
QLearn,pro16_bce_p2,0.2,0.0001,0.05,0.0,0.7692307692307693,0,1.0188679245283023,0.1,Focused,p2
QLearn,pro16_bce_p2,0.3,0.0001,0.99,0.0,0.5652173913043478,0,1.0212765957446814,0.5,Focused,p2
QLearn,pro16_bce_p2,0.4,0.1,0.99,0.0,0.65,0,1.0243902439024388,0.5,Focused,p2
QLearn,pro16_bce_p2,0.5,0.001,0.05,0.0,0.8125,0,1.0303030303030305,0.1,Focused,p2
QLearn,pro16_bce_p2,0.6,0.0001,0.05,0.0,0.8461538461538461,0,1.0370370370370368,0.1,Focused,p2
QLearn,pro16_bce_p2,0.7,0.001,0.05,0.0,1.0,0,1.0476190476190474,0.1,Focused,p2
QLearn,pro16_bce_p2,0.8,0.0001,0.05,0.0,1.0,0,1.0666666666666669,0.1,Focused,p2
QLearn,pro16_bce_p2,0.9,0.001,0.99,0.0,1.0,0,1.1111111111111112,0.1,Focused,p2
QLearn,pro28_bce_p2,0.05,0.0001,0.05,0.0,0.5833333333333334,0,1.0136986301369866,0.01,Focused,p2
QLearn,pro28_bce_p2,0.1,0.0001,0.05,0.0,0.6176470588235294,0,1.0144927536231887,0.1,Focused,p2
QLearn,pro28_bce_p2,0.2,0.0001,0.5,0.0,0.4666666666666667,0,1.0163934426229508,0.1,Focused,p2
QLearn,pro28_bce_p2,0.3,0.0001,0.99,0.0,0.3461538461538461,0,1.018867924528302,0.5,Focused,p2
QLearn,pro28_bce_p2,0.4,0.001,0.1,0.0,0.3478260869565217,0,1.021276595744681,0.5,Focused,p2
QLearn,pro28_bce_p2,0.5,0.0001,0.1,0.0,0.4210526315789473,0,1.0256410256410258,0.1,Focused,p2
QLearn,pro28_bce_p2,0.6,0.001,0.8,0.0,0.3333333333333333,0,1.032258064516129,0.1,Focused,p2
QLearn,pro28_bce_p2,0.7,0.0001,0.9,0.0,0.3333333333333333,0,1.04,0.1,Focused,p2
QLearn,pro28_bce_p2,0.8,0.1,0.05,0.0,0.875,0,1.0588235294117647,0.1,Focused,p2
QLearn,pro28_bce_p2,0.9,0.0001,0.1,0.0,1.0,0,1.111111111111111,0.05,Focused,p2
QLearn,pro10_bdf_p2,0.05,0.0001,0.05,0.0,0.7631578947368421,0,1.012987012987013,0.01,Focused,p2
QLearn,pro10_bdf_p2,0.1,0.0001,0.1,0.0,0.7777777777777778,0,1.0136986301369864,0.05,Focused,p2
QLearn,pro10_bdf_p2,0.2,0.0001,0.05,0.0,0.8125,0,1.015384615384615,0.1,Focused,p2
QLearn,pro10_bdf_p2,0.3,0.01,0.99,0.0,0.5,0,1.0175438596491229,0.7,Focused,p2
QLearn,pro10_bdf_p2,0.4,0.1,0.2,0.0,0.9166666666666666,0,1.020408163265306,0.1,Focused,p2
QLearn,pro10_bdf_p2,0.5,0.0001,0.5,0.0,0.9,0,1.0243902439024393,0.1,Focused,p2
QLearn,pro10_bdf_p2,0.6,0.0001,0.99,0.0,0.9375,0,1.0303030303030305,0.1,Focused,p2
QLearn,pro10_bdf_p2,0.7,0.0001,0.8,0.0,0.8333333333333334,0,1.0400000000000005,0.1,Focused,p2
QLearn,pro10_bdf_p2,0.8,0.0001,0.1,0.0,0.75,0,1.0588235294117647,0.05,Focused,p2
QLearn,pro10_bdf_p2,0.9,0.0001,0.9,0.0,1.0,0,1.1111111111111114,0.05,Focused,p2
QLearn,pro27_bcf_p2,0.05,0.0001,0.05,0.0,0.4888888888888889,0,1.010989010989011,0.5,Focused,p2
QLearn,pro27_bcf_p2,0.1,0.01,0.5,0.0,0.4883720930232558,0,1.011494252873563,0.7,Focused,p2
QLearn,pro27_bcf_p2,0.2,0.001,0.99,0.0,0.3421052631578947,0,1.012987012987013,1.0,Focused,p2
QLearn,pro27_bcf_p2,0.3,0.0001,0.2,0.0,0.6060606060606061,0,1.0149253731343284,0.1,Focused,p2
QLearn,pro27_bcf_p2,0.4,0.1,0.1,0.0,0.6896551724137931,0,1.0169491525423728,0.05,Focused,p2
QLearn,pro27_bcf_p2,0.5,0.0001,0.9,0.0,0.7083333333333334,0,1.020408163265306,0.05,Focused,p2
QLearn,pro27_bcf_p2,0.6,0.001,0.5,0.0,0.631578947368421,0,1.0256410256410255,0.1,Focused,p2
QLearn,pro27_bcf_p2,0.7,0.001,0.8,0.0,0.5333333333333333,0,1.0322580645161292,0.05,Focused,p2
QLearn,pro27_bcf_p2,0.8,0.5,0.05,0.0,0.5,0,1.0476190476190477,0.05,Focused,p2
QLearn,pro27_bcf_p2,0.9,0.001,0.5,0.0,0.6,0,1.0909090909090908,0.1,Focused,p2
QLearn,pro14_bdf_p2,0.05,0.0001,0.05,0.0,0.3181818181818182,0,1.0112359550561798,0.01,Focused,p2
QLearn,pro14_bdf_p2,0.1,0.0001,0.05,0.0,0.4761904761904761,0,1.0117647058823531,0.5,Focused,p2
QLearn,pro14_bdf_p2,0.2,0.0001,0.1,0.0,0.3783783783783784,0,1.0133333333333334,0.05,Focused,p2
QLearn,pro14_bdf_p2,0.3,0.01,0.2,0.0,0.3333333333333333,0,1.0149253731343286,0.1,Focused,p2
QLearn,pro14_bdf_p2,0.4,0.0001,0.05,0.0,0.3214285714285714,0,1.017543859649123,0.1,Focused,p2
QLearn,pro14_bdf_p2,0.5,0.001,0.5,0.0,0.4782608695652174,0,1.021276595744681,0.7,Focused,p2
QLearn,pro14_bdf_p2,0.6,0.001,0.2,0.0,0.4736842105263157,0,1.0256410256410255,0.1,Focused,p2
QLearn,pro14_bdf_p2,0.7,0.1,0.05,0.0,0.4285714285714285,0,1.0344827586206895,0.1,Focused,p2
QLearn,pro14_bdf_p2,0.8,0.0001,0.8,0.0,0.4,0,1.0476190476190477,0.5,Focused,p2
QLearn,pro14_bdf_p2,0.9,0.0001,0.05,0.0,0.6,0,1.0909090909090908,0.1,Focused,p2
QLearn,pro11_bcf_p2,0.05,0.0001,0.05,0.0,0.5869565217391305,0,1.0107526881720432,0.01,Focused,p2
QLearn,pro11_bcf_p2,0.1,0.5,0.2,0.0,0.4772727272727273,0,1.0112359550561798,0.5,Focused,p2
QLearn,pro11_bcf_p2,0.2,1.0,0.05,0.0,0.6153846153846154,0,1.0126582278481016,0.1,Focused,p2
QLearn,pro11_bcf_p2,0.3,0.0001,0.05,0.0,0.6176470588235294,0,1.0144927536231885,0.1,Focused,p2
QLearn,pro11_bcf_p2,0.4,0.0001,0.1,0.0,0.5862068965517241,0,1.016949152542373,0.05,Focused,p2
QLearn,pro11_bcf_p2,0.5,1.0,0.8,0.0,0.7083333333333334,0,1.020408163265306,0.1,Focused,p2
QLearn,pro11_bcf_p2,0.6,0.0001,0.1,0.0,0.5,0,1.024390243902439,0.1,Focused,p2
QLearn,pro11_bcf_p2,0.7,0.0001,0.9,0.0,0.5333333333333333,0,1.032258064516129,0.1,Focused,p2
QLearn,pro11_bcf_p2,0.8,0.001,0.05,0.0,0.7,0,1.0476190476190477,0.05,Focused,p2
QLearn,pro11_bcf_p2,0.9,0.0001,0.05,0.0,0.0,0,0.5454545454545454,0.1,Focused,p2
QLearn,pro30_bde_p2,0.05,0.0001,0.05,0.0,0.5625,0,1.0303030303030305,0.01,Focused,p2
QLearn,pro30_bde_p2,0.1,0.0001,0.05,0.0,0.5333333333333333,0,1.032258064516129,0.01,Focused,p2
QLearn,pro30_bde_p2,0.2,0.001,0.5,0.0,0.6923076923076923,0,1.0370370370370372,0.5,Focused,p2
QLearn,pro30_bde_p2,0.3,0.0001,0.2,0.0,0.5833333333333334,0,1.0400000000000005,0.1,Focused,p2
QLearn,pro30_bde_p2,0.4,0.0001,0.1,0.0,0.5,0,1.0476190476190477,0.7,Focused,p2
QLearn,pro30_bde_p2,0.5,0.5,0.99,0.0,0.75,0,1.0588235294117647,0.5,Focused,p2
QLearn,pro30_bde_p2,0.6,0.0001,0.9,0.0,1.0,0,1.0666666666666669,0.1,Focused,p2
QLearn,pro30_bde_p2,0.7,0.0001,0.05,0.0,1.0,0,1.0909090909090908,0.1,Focused,p2
QLearn,pro30_bde_p2,0.8,0.0001,0.2,0.0,0.75,0,1.1111111111111112,0.5,Focused,p2
QLearn,pro30_bde_p2,0.9,0.5,0.05,0.0,1.0,0,1.2000000000000002,0.1,Focused,p2
QLearn,pro19_bcf_p2,0.05,0.5,0.9,0.0,0.5967741935483871,0,1.008,0.05,Focused,p2
QLearn,pro19_bcf_p2,0.1,0.5,0.05,0.0,0.6440677966101694,0,1.0084033613445378,0.1,Focused,p2
QLearn,pro19_bcf_p2,0.2,0.001,0.2,0.0,0.4230769230769231,0,1.0095238095238095,0.1,Focused,p2
QLearn,pro19_bcf_p2,0.3,0.001,0.9,0.0,0.4782608695652174,0,1.010752688172043,0.1,Focused,p2
QLearn,pro19_bcf_p2,0.4,0.5,0.5,0.0,0.717948717948718,0,1.0126582278481011,0.1,Focused,p2
QLearn,pro19_bcf_p2,0.5,0.0001,0.05,0.0,0.7272727272727273,0,1.0149253731343284,0.1,Focused,p2
QLearn,pro19_bcf_p2,0.6,0.0001,0.5,0.0,0.6153846153846154,0,1.018867924528302,0.1,Focused,p2
QLearn,pro19_bcf_p2,0.7,0.001,0.05,0.0,0.55,0,1.0243902439024393,0.1,Focused,p2
QLearn,pro19_bcf_p2,0.8,0.01,0.2,0.0,0.4615384615384615,0,1.0370370370370368,0.05,Focused,p2
QLearn,pro19_bcf_p2,0.9,0.0001,0.1,0.0,0.4285714285714285,0,1.0666666666666669,0.05,Focused,p2
QLearn,pro6_bde_p2,0.05,0.0001,0.05,0.0,0.6666666666666666,0,1.0232558139534882,0.01,Focused,p2
QLearn,pro6_bde_p2,0.1,0.0001,0.05,0.0,0.65,0,1.024390243902439,0.01,Focused,p2
QLearn,pro6_bde_p2,0.2,0.0001,0.99,0.0,0.6666666666666666,0,1.027027027027027,0.5,Focused,p2
QLearn,pro6_bde_p2,0.3,0.01,0.2,0.0,0.5,0,1.0303030303030305,0.7,Focused,p2
QLearn,pro6_bde_p2,0.4,0.0001,0.05,0.0,0.6428571428571429,0,1.0344827586206895,0.5,Focused,p2
QLearn,pro6_bde_p2,0.5,0.0001,0.05,0.0,0.8181818181818182,0,1.0434782608695652,0.1,Focused,p2
QLearn,pro6_bde_p2,0.6,0.0001,0.8,0.0,1.0,0,1.0526315789473684,0.05,Focused,p2
QLearn,pro6_bde_p2,0.7,1.0,0.8,0.0,0.7142857142857143,0,1.0666666666666669,0.5,Focused,p2
QLearn,pro6_bde_p2,0.8,0.0001,0.9,0.0,1.0,0,1.0909090909090908,0.1,Focused,p2
QLearn,pro6_bde_p2,0.9,0.0001,0.05,0.0,1.0,0,1.1428571428571428,0.1,Focused,p2
QLearn,pro2_bce_p2,0.05,0.0001,0.05,0.0,0.6222222222222222,0,1.010989010989011,0.1,Focused,p2
QLearn,pro2_bce_p2,0.1,0.0001,0.5,0.0,0.5116279069767442,0,1.011494252873563,0.7,Focused,p2
QLearn,pro2_bce_p2,0.2,1.0,0.5,0.0,0.4736842105263157,0,1.0129870129870129,0.1,Focused,p2
QLearn,pro2_bce_p2,0.3,0.1,0.1,0.0,0.5454545454545454,0,1.0149253731343284,0.5,Focused,p2
QLearn,pro2_bce_p2,0.4,0.01,0.1,0.0,0.6206896551724138,0,1.0169491525423728,0.5,Focused,p2
QLearn,pro2_bce_p2,0.5,0.001,0.2,0.0,0.75,0,1.020408163265306,0.05,Focused,p2
QLearn,pro2_bce_p2,0.6,1.0,0.5,0.0,0.8421052631578947,0,1.0256410256410255,0.1,Focused,p2
QLearn,pro2_bce_p2,0.7,0.5,0.2,0.0,0.9333333333333332,0,1.032258064516129,0.05,Focused,p2
QLearn,pro2_bce_p2,0.8,0.5,0.1,0.0,1.0,0,1.0476190476190474,0.1,Focused,p2
QLearn,pro2_bce_p2,0.9,0.0001,0.9,0.0,1.0,0,1.0909090909090908,0.1,Focused,p2
QLearn,stu12_bdf_p2,0.05,0.0001,0.05,0.0,0.7741935483870968,0,1.015873015873016,0.1,Focused,p2
QLearn,stu12_bdf_p2,0.1,0.1,0.1,0.0,0.896551724137931,0,1.0169491525423728,0.1,Focused,p2
QLearn,stu12_bdf_p2,0.2,0.0001,0.9,0.0,0.5384615384615384,0,1.018867924528302,0.7,Focused,p2
QLearn,stu12_bdf_p2,0.3,0.01,0.05,0.0,0.9565217391304348,0,1.0212765957446808,0.1,Focused,p2
QLearn,stu12_bdf_p2,0.4,0.01,0.9,0.0,0.95,0,1.024390243902439,0.1,Focused,p2
QLearn,stu12_bdf_p2,0.5,0.1,0.05,0.0,0.9375,0,1.0303030303030305,0.1,Focused,p2
QLearn,stu12_bdf_p2,0.6,0.0001,0.05,0.0,1.0,0,1.037037037037037,0.01,Focused,p2
QLearn,stu12_bdf_p2,0.7,0.0001,0.05,0.0,1.0,0,1.0476190476190477,0.1,Focused,p2
QLearn,stu12_bdf_p2,0.8,0.1,0.1,0.0,1.0,0,1.0666666666666669,0.1,Focused,p2
QLearn,stu12_bdf_p2,0.9,0.0001,0.05,0.0,1.0,0,1.111111111111111,0.05,Focused,p2
QLearn,pro7_bde_p2,0.05,0.0001,0.05,0.0,0.6388888888888888,0,1.0136986301369864,0.1,Focused,p2
QLearn,pro7_bde_p2,0.1,0.0001,0.05,0.0,0.6470588235294118,0,1.0144927536231882,0.05,Focused,p2
QLearn,pro7_bde_p2,0.2,0.0001,0.2,0.0,0.8,0,1.016393442622951,0.1,Focused,p2
QLearn,pro7_bde_p2,0.3,0.0001,0.05,0.0,0.8076923076923077,0,1.018867924528302,0.05,Focused,p2
QLearn,pro7_bde_p2,0.4,0.0001,0.1,0.0,0.6521739130434783,0,1.0212765957446808,0.1,Focused,p2
QLearn,pro7_bde_p2,0.5,0.0001,0.1,0.0,0.7368421052631579,0,1.0256410256410258,0.1,Focused,p2
QLearn,pro7_bde_p2,0.6,0.0001,0.2,0.0,0.8666666666666667,0,1.032258064516129,0.1,Focused,p2
QLearn,pro7_bde_p2,0.7,1.0,0.9,0.0,0.9166666666666666,0,1.0399999999999998,0.1,Focused,p2
QLearn,pro7_bde_p2,0.8,0.1,0.1,0.0,1.0,0,1.0588235294117647,0.1,Focused,p2
QLearn,pro7_bde_p2,0.9,0.5,0.5,0.0,1.0,0,1.111111111111111,0.1,Focused,p2
QLearn,pro12_bdf_p2,0.05,0.0001,0.05,0.0,0.6063829787234043,0,1.0052910052910056,0.01,Focused,p2
QLearn,pro12_bdf_p2,0.1,0.0001,0.1,0.0,0.4606741573033708,0,1.005586592178771,0.1,Focused,p2
QLearn,pro12_bdf_p2,0.2,0.0001,0.5,0.0,0.5316455696202531,0,1.0062893081761006,0.5,Focused,p2
QLearn,pro12_bdf_p2,0.3,0.001,0.05,0.0,0.6956521739130435,0,1.0071942446043167,0.1,Focused,p2
QLearn,pro12_bdf_p2,0.4,0.01,0.05,0.0,0.6779661016949152,0,1.0084033613445378,0.1,Focused,p2
QLearn,pro12_bdf_p2,0.5,0.001,0.2,0.0,0.7142857142857143,0,1.0101010101010102,0.1,Focused,p2
QLearn,pro12_bdf_p2,0.6,0.1,0.1,0.0,0.75,0,1.0123456790123453,0.1,Focused,p2
QLearn,pro12_bdf_p2,0.7,0.001,0.1,0.0,0.7,0,1.0163934426229506,0.1,Focused,p2
QLearn,pro12_bdf_p2,0.8,0.0001,0.05,0.0,0.75,0,1.024390243902439,0.1,Focused,p2
QLearn,pro12_bdf_p2,0.9,0.5,0.05,0.0,0.7,0,1.0476190476190477,0.05,Focused,p2
QLearn,stu14_bcf_p2,0.05,0.0001,0.05,0.0,0.7073170731707317,0,1.0120481927710845,0.01,Focused,p2
QLearn,stu14_bcf_p2,0.1,0.001,0.05,0.0,0.4102564102564102,0,1.0126582278481011,0.7,Focused,p2
QLearn,stu14_bcf_p2,0.2,0.0001,0.8,0.0,0.8,0,1.0140845070422535,0.1,Focused,p2
QLearn,stu14_bcf_p2,0.3,0.0001,0.5,0.0,0.7419354838709677,0,1.015873015873016,0.05,Focused,p2
QLearn,stu14_bcf_p2,0.4,0.0001,0.1,0.0,0.7307692307692307,0,1.018867924528302,0.05,Focused,p2
QLearn,stu14_bcf_p2,0.5,0.0001,0.99,0.0,0.6818181818181818,0,1.0222222222222224,0.1,Focused,p2
QLearn,stu14_bcf_p2,0.6,0.01,0.2,0.0,0.6666666666666666,0,1.0270270270270263,0.1,Focused,p2
QLearn,stu14_bcf_p2,0.7,0.1,0.05,0.0,0.7692307692307693,0,1.037037037037037,0.1,Focused,p2
QLearn,stu14_bcf_p2,0.8,0.0001,0.05,0.0,0.6666666666666666,0,1.0526315789473686,0.05,Focused,p2
QLearn,stu14_bcf_p2,0.9,0.0001,0.8,0.0,0.8,0,1.0909090909090908,0.1,Focused,p2
QLearn,stu19_bde_p2,0.05,0.0001,0.05,0.0,0.7727272727272727,0,1.022222222222222,0.1,Focused,p2
QLearn,stu19_bde_p2,0.1,0.0001,0.1,0.0,0.8095238095238095,0,1.0232558139534884,0.1,Focused,p2
QLearn,stu19_bde_p2,0.2,0.0001,0.1,0.0,0.7368421052631579,0,1.0256410256410258,0.1,Focused,p2
QLearn,stu19_bde_p2,0.3,0.001,0.2,0.0,0.7647058823529411,0,1.0285714285714285,0.1,Focused,p2
QLearn,stu19_bde_p2,0.4,0.1,0.99,0.0,0.5,0,1.0344827586206895,0.7,Focused,p2
QLearn,stu19_bde_p2,0.5,0.0001,0.1,0.0,0.6666666666666666,0,1.0399999999999998,0.5,Focused,p2
QLearn,stu19_bde_p2,0.6,0.001,0.9,0.0,1.0,0,1.0476190476190477,0.1,Focused,p2
QLearn,stu19_bde_p2,0.7,0.0001,0.1,0.0,1.0,0,1.0666666666666669,0.1,Focused,p2
QLearn,stu19_bde_p2,0.8,1.0,0.2,0.0,1.0,0,1.0909090909090908,0.05,Focused,p2
QLearn,stu19_bde_p2,0.9,0.001,0.5,0.0,1.0,0,1.1428571428571428,0.01,Focused,p2
QLearn,stu20_bdf_p2,0.05,0.0001,0.05,0.0,0.7777777777777778,0,1.0526315789473684,0.01,Focused,p2
QLearn,stu20_bdf_p2,0.1,0.0001,0.05,0.0,0.7777777777777778,0,1.0526315789473684,0.01,Focused,p2
QLearn,stu20_bdf_p2,0.2,0.0001,0.05,0.0,0.75,0,1.058823529411765,0.01,Focused,p2
QLearn,stu20_bdf_p2,0.3,0.0001,0.05,0.0,0.7142857142857143,0,1.0666666666666669,0.7,Focused,p2
QLearn,stu20_bdf_p2,0.4,0.001,0.2,0.0,0.8333333333333334,0,1.076923076923077,0.5,Focused,p2
QLearn,stu20_bdf_p2,0.5,0.1,0.9,0.0,1.0,0,1.090909090909091,0.1,Focused,p2
QLearn,stu20_bdf_p2,0.6,0.0001,0.9,0.0,1.0,0,1.111111111111111,0.7,Focused,p2
QLearn,stu20_bdf_p2,0.7,0.01,0.9,0.0,0.6666666666666666,0,1.1428571428571428,0.7,Focused,p2
QLearn,stu20_bdf_p2,0.8,0.001,0.9,0.0,1.0,0,1.2000000000000002,0.05,Focused,p2
QLearn,stu20_bdf_p2,0.9,1.0,0.2,0.0,1.0,0,1.3333333333333333,0.5,Focused,p2
QLearn,pro4_bce_p2,0.05,0.0001,0.05,0.0,0.64,0,1.0066225165562912,0.01,Focused,p2
QLearn,pro4_bce_p2,0.1,0.001,0.1,0.0,0.5352112676056338,0,1.006993006993007,0.5,Focused,p2
QLearn,pro4_bce_p2,0.2,0.1,0.1,0.0,0.6507936507936508,0,1.0078740157480317,0.1,Focused,p2
QLearn,pro4_bce_p2,0.3,0.001,0.5,0.0,0.6,0,1.009009009009009,0.1,Focused,p2
QLearn,pro4_bce_p2,0.4,0.1,0.05,0.0,0.6382978723404256,0,1.0105263157894735,0.1,Focused,p2
QLearn,pro4_bce_p2,0.5,0.5,0.2,0.0,0.7692307692307693,0,1.0126582278481011,0.05,Focused,p2
QLearn,pro4_bce_p2,0.6,0.5,0.1,0.0,0.8125,0,1.015384615384615,0.01,Focused,p2
QLearn,pro4_bce_p2,0.7,0.5,0.5,0.0,0.8333333333333334,0,1.020408163265306,0.05,Focused,p2
QLearn,pro4_bce_p2,0.8,0.5,0.05,0.0,0.875,0,1.0303030303030305,0.01,Focused,p2
QLearn,pro4_bce_p2,0.9,0.1,0.1,0.0,1.0,0,1.0588235294117647,0.1,Focused,p2
QLearn,stu16_bcf_p2,0.05,0.001,0.99,0.0,0.4848484848484848,0,1.0075187969924813,0.7,Focused,p2
QLearn,stu16_bcf_p2,0.1,0.0001,0.8,0.0,0.7619047619047619,0,1.0078740157480317,0.1,Focused,p2
QLearn,stu16_bcf_p2,0.2,0.0001,0.2,0.0,0.75,0,1.008849557522124,0.1,Focused,p2
QLearn,stu16_bcf_p2,0.3,0.0001,0.05,0.0,0.7551020408163265,0,1.01010101010101,0.05,Focused,p2
QLearn,stu16_bcf_p2,0.4,0.0001,0.05,0.0,0.7857142857142857,0,1.011764705882353,0.1,Focused,p2
QLearn,stu16_bcf_p2,0.5,0.0001,0.99,0.0,0.6571428571428571,0,1.0140845070422535,0.1,Focused,p2
QLearn,stu16_bcf_p2,0.6,0.0001,0.05,0.0,0.6071428571428571,0,1.0175438596491229,0.05,Focused,p2
QLearn,stu16_bcf_p2,0.7,0.0001,0.2,0.0,0.7142857142857143,0,1.0232558139534884,0.05,Focused,p2
QLearn,stu16_bcf_p2,0.8,0.1,0.05,0.0,0.7857142857142857,0,1.0344827586206895,0.1,Focused,p2
QLearn,stu16_bcf_p2,0.9,0.0001,0.2,0.0,1.0,0,1.0666666666666669,0.1,Focused,p2
QLearn,stu1_bce_p2,0.05,0.0001,0.05,0.0,0.7317073170731707,0,1.0120481927710845,0.1,Focused,p2
QLearn,stu1_bce_p2,0.1,0.001,0.1,0.0,0.5641025641025641,0,1.0126582278481011,0.7,Focused,p2
QLearn,stu1_bce_p2,0.2,1.0,0.2,0.0,0.3714285714285714,0,1.0140845070422535,0.1,Focused,p2
QLearn,stu1_bce_p2,0.3,0.0001,0.99,0.0,0.6129032258064516,0,1.0158730158730158,0.1,Focused,p2
